feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
rescalib_from_baseline_residual_error_ratio,-0.23368076747846278,0.23368076747846278,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
residual_color_regression_vs_lfv1,-0.23060772566349916,0.23060772566349916,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
rescalib_from_baseline_residual_cosine,0.2121853628225601,0.2121853628225601,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
rescalib_from_baseline_luma_residual_cosine,0.20877392453399202,0.20877392453399202,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
lfv1_from_baseline_residual_cosine,-0.16989030903190072,0.16989030903190072,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
residual_luma_abs_bias_regression_vs_lfv1,-0.16771615075727092,0.16771615075727092,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
lfv1_from_baseline_luma_residual_cosine,-0.16554767238594584,0.16554767238594584,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
rescalib_from_lfv1_lf_mse_delta,-0.15080086236836127,0.15080086236836127,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
residual_dark_channel_abs_bias_regression_vs_lfv1,-0.1365287763920754,0.1365287763920754,beta_leave_one,beta<0.8,gt_diagnostic_leakage_check,-0.030642314157179638,0.5187425735506653
rescalib_from_lfv1_luma_residual_cosine,0.41091298752693567,0.41091298752693567,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_lfv1_residual_cosine,0.40693613802897943,0.40693613802897943,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_lfv1_residual_error_ratio,-0.37744109906664425,0.37744109906664425,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
residual_color_regression_vs_lfv1,-0.22741860375855005,0.22741860375855005,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_baseline_residual_error_ratio,-0.213460310713135,0.213460310713135,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_baseline_residual_cosine,0.20034382293781314,0.20034382293781314,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_baseline_luma_residual_cosine,0.20001029418323918,0.20001029418323918,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
residual_luma_abs_bias_regression_vs_lfv1,-0.19381882604022557,0.19381882604022557,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
lfv1_from_baseline_residual_cosine,-0.17477390587475122,0.17477390587475122,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
lfv1_from_baseline_luma_residual_cosine,-0.17007770932170416,0.17007770932170416,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
lfv1_from_baseline_residual_error_ratio,0.15764782784296574,0.15764782784296574,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_lfv1_lf_mse_delta,-0.1415032405292089,0.1415032405292089,beta_leave_one,beta>=1.7,gt_diagnostic_leakage_check,-0.07128044878564346,0.5
rescalib_from_lfv1_luma_residual_cosine,0.4178992843795653,0.4178992843795653,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_lfv1_residual_cosine,0.41394495212211996,0.41394495212211996,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_lfv1_residual_error_ratio,-0.37367336526138206,0.37367336526138206,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_baseline_residual_error_ratio,-0.22711448168761833,0.22711448168761833,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
residual_color_regression_vs_lfv1,-0.2268435048348939,0.2268435048348939,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_baseline_residual_cosine,0.20423784291278915,0.20423784291278915,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_baseline_luma_residual_cosine,0.20381128399474094,0.20381128399474094,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
residual_luma_abs_bias_regression_vs_lfv1,-0.16775940914162996,0.16775940914162996,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
lfv1_from_baseline_residual_cosine,-0.1631470482145786,0.1631470482145786,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
lfv1_from_baseline_luma_residual_cosine,-0.15879725984102075,0.15879725984102075,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_lfv1_lf_mse_delta,-0.1471091719722768,0.1471091719722768,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
lfv1_from_baseline_residual_error_ratio,0.14541425764565194,0.14541425764565194,degradation_combo_group5,0,gt_diagnostic_leakage_check,-0.06265488897566716,0.5
rescalib_from_lfv1_luma_residual_cosine,0.3992165227304206,0.3992165227304206,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_lfv1_residual_cosine,0.3961833573714756,0.3961833573714756,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_lfv1_residual_error_ratio,-0.37373904102655064,0.37373904102655064,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_baseline_residual_error_ratio,-0.23785440711491052,0.23785440711491052,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
residual_color_regression_vs_lfv1,-0.23436504254516932,0.23436504254516932,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_baseline_residual_cosine,0.19809841075604614,0.19809841075604614,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_baseline_luma_residual_cosine,0.1959249416010466,0.1959249416010466,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
residual_luma_abs_bias_regression_vs_lfv1,-0.17330141300196653,0.17330141300196653,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_lfv1_lf_mse_delta,-0.1688924373557442,0.1688924373557442,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
lfv1_from_baseline_residual_cosine,-0.16817001893315017,0.16817001893315017,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
lfv1_from_baseline_luma_residual_cosine,-0.16565970016254886,0.16565970016254886,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
residual_dark_channel_abs_bias_regression_vs_lfv1,-0.14495909110459276,0.14495909110459276,degradation_combo_group5,1,gt_diagnostic_leakage_check,-0.0605424776907787,0.5100932815777319
rescalib_from_lfv1_luma_residual_cosine,0.41875865695003106,0.41875865695003106,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_lfv1_residual_cosine,0.4156062416565935,0.4156062416565935,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_lfv1_residual_error_ratio,-0.373255464239063,0.373255464239063,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_baseline_residual_error_ratio,-0.23147207854624555,0.23147207854624555,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
residual_color_regression_vs_lfv1,-0.2224899509568627,0.2224899509568627,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_baseline_residual_cosine,0.20072511458313924,0.20072511458313924,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_baseline_luma_residual_cosine,0.20012988246266356,0.20012988246266356,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
residual_luma_abs_bias_regression_vs_lfv1,-0.18331543569195138,0.18331543569195138,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
lfv1_from_baseline_residual_cosine,-0.16939103788179757,0.16939103788179757,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
lfv1_from_baseline_luma_residual_cosine,-0.16654364784983414,0.16654364784983414,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
residual_dark_channel_abs_bias_regression_vs_lfv1,-0.14812265334979108,0.14812265334979108,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
lfv1_from_baseline_residual_error_ratio,0.14215001107774045,0.14215001107774045,degradation_combo_group5,2,gt_diagnostic_leakage_check,-0.07478419634183117,0.5102353742695399
rescalib_from_lfv1_luma_residual_cosine,0.4126311483689018,0.4126311483689018,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_lfv1_residual_cosine,0.40918658467580604,0.40918658467580604,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_lfv1_residual_error_ratio,-0.3763365790346873,0.3763365790346873,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_baseline_residual_error_ratio,-0.2258129686296155,0.2258129686296155,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
residual_color_regression_vs_lfv1,-0.2253550664058356,0.2253550664058356,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_baseline_residual_cosine,0.21384447740240323,0.21384447740240323,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_baseline_luma_residual_cosine,0.21224683264183758,0.21224683264183758,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
residual_luma_abs_bias_regression_vs_lfv1,-0.16317069622956212,0.16317069622956212,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
lfv1_from_baseline_residual_cosine,-0.16178409173019473,0.16178409173019473,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
lfv1_from_baseline_luma_residual_cosine,-0.16037972666232603,0.16037972666232603,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_lfv1_lf_mse_delta,-0.14256139175769694,0.14256139175769694,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
lfv1_from_baseline_residual_error_ratio,0.13557874554959745,0.13557874554959745,degradation_combo_group5,3,gt_diagnostic_leakage_check,-0.13566129809452943,0.4891544257228692
rescalib_from_lfv1_luma_residual_cosine,0.41565702096894364,0.41565702096894364,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_lfv1_residual_cosine,0.41469741158090917,0.41469741158090917,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_lfv1_residual_error_ratio,-0.3666721928628379,0.3666721928628379,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
residual_color_regression_vs_lfv1,-0.23021702739736688,0.23021702739736688,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_baseline_residual_error_ratio,-0.21712490368744333,0.21712490368744333,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_baseline_residual_cosine,0.20474225424243342,0.20474225424243342,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_baseline_luma_residual_cosine,0.200793675395455,0.200793675395455,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
residual_luma_abs_bias_regression_vs_lfv1,-0.18274968455115964,0.18274968455115964,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
lfv1_from_baseline_residual_cosine,-0.17829117433394237,0.17829117433394237,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
lfv1_from_baseline_luma_residual_cosine,-0.17530420741249608,0.17530420741249608,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
lfv1_from_baseline_residual_error_ratio,0.14808770541761138,0.14808770541761138,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
rescalib_from_lfv1_lf_mse_delta,-0.14217999370402828,0.14217999370402828,degradation_combo_group5,4,gt_diagnostic_leakage_check,-0.047150614758227904,0.5016278141052657
